customerID,MonthlyCharges,tenure,TotalCharges,Churn_actual,churn_proba,churn_pred,risk_segment,expected_revenue_loss,retention_opportunity
5297-MDOIR,81.15,63,5224.5,0,0.08554053319731655,0,Low,83.29937122754686,24.989811368264057
8873-TMKGR,19.1,29,529.5,0,0.010939998870558073,0,Low,2.5074477411319105,0.7522343223395731
6481-ESCNL,100.55,29,2878.75,0,0.37823137163971454,0,Medium,456.3739730204795,136.91219190614385
0463-WZZKO,20.75,3,67.1,0,0.16174421922499788,0,Low,40.27431058702447,12.082293176107342
1038-RQOST,20.6,19,414.95,0,0.0666999299719888,0,Low,16.48822268907563,4.946466806722689
4937-QPZPO,99.9,61,6241.35,0,0.2845545287751014,0,Low,341.1239690955916,102.33719072867747
3604-WLABM,54.25,10,583.0,0,0.2657269901409139,0,Low,172.98827058173492,51.896481174520474
1360-XFJMR,109.7,67,7344.45,0,0.16182188173012657,0,Low,213.0223251095386,63.90669753286158
8717-VCTXJ,19.55,42,839.4,0,0.01098479170370477,0,Low,2.5770321336891393,0.7731096401067418
5196-SGOAK,75.7,1,75.7,1,0.7987144374498385,1,High,725.5521949794334,217.66565849383
8739-XNIKG,84.0,5,424.75,0,0.8697175944707739,1,High,876.6753352265401,263.002600567962
2320-TZRRH,19.5,20,403.15,0,0.012638295458618842,0,Low,2.9573611373168087,0.8872083411950425
5186-SAMNZ,69.5,1,69.5,1,0.6978944904665273,1,Medium,582.0440050490837,174.6132015147251
5760-FXFVO,78.95,6,494.95,0,0.5090794314594907,1,Medium,482.3018533647215,144.69055600941644
5380-WJKOV,106.35,34,3549.25,1,0.6214288240495136,1,Medium,793.0674652519892,237.92023957559675
4703-MQYKT,19.6,21,390.4,0,0.010939998870558073,0,Low,2.573087734355259,0.7719263203065777
2001-MCUUW,108.65,46,4903.2,0,0.15667542195632084,0,Low,204.27341514665113,61.282024543995334
4947-DSMXK,97.7,34,3410.0,0,0.44837844174984925,0,Medium,525.6788851075233,157.703665532257
0076-LVEPS,45.0,29,1242.45,0,0.10192392746572312,0,Low,55.038920831490486,16.511676249447145
5566-SOEZD,80.65,27,2209.75,0,0.10192392746572312,0,Low,98.64197700132684,29.592593100398048
7408-OFWXJ,89.8,72,6510.45,0,0.009603416980193683,0,Low,10.348642137856713,3.1045926413570135
1097-FSPVW,54.55,42,2455.05,0,0.1264812030075188,0,Low,82.79459548872181,24.838378646616544
4412-YLTKF,78.05,27,2135.5,1,0.6002271401612627,1,Medium,562.1727394750386,168.65182184251157
0420-TXVSG,66.1,66,4428.45,0,0.015611138138998082,0,Low,12.382754771853277,3.714826431555983
7817-BOQPW,75.55,2,166.3,1,0.8718653250773993,1,High,790.4331037151702,237.12993111455106
0963-ZBDRN,96.2,32,3183.4,1,0.4708892642606718,0,Medium,543.5945666625196,163.07836999875587
9685-WKZGT,74.95,14,1036.75,1,0.6824303339749159,1,Medium,613.7778423770394,184.1333527131118
2139-FQHLM,89.95,19,1682.4,0,0.2686268680407918,0,Low,289.95584136323066,86.9867524089692
5825-XJOCM,64.4,48,3035.35,0,0.032862177218597535,0,Low,25.395890554532176,7.618767166359652
0004-TLHLJ,73.9,4,280.85,1,0.7400520683926265,1,High,656.2781742505813,196.8834522751744
7529-ZDFXI,89.85,57,4925.35,0,0.5029036219587134,1,Medium,542.2306851958848,162.66920555876544
6848-YLDFR,75.2,58,4300.8,0,0.0886771742189699,0,Low,80.02228201519844,24.00668460455953
5820-PTRYM,68.45,56,4014.0,0,0.03176327611969643,0,Low,26.090355004718653,7.827106501415596
2984-RGEYA,19.75,69,1375.4,0,0.006023550724637681,0,Low,1.4275815217391306,0.4282744565217392
6434-TTGJP,53.7,10,521.0,0,0.01850172239603995,0,Low,11.922509912008143,3.576752973602443
9643-AVVWI,80.0,3,241.3,0,0.6002271401612627,1,Medium,576.2180545548122,172.86541636644364
3506-OVLKD,26.2,35,954.9,0,0.020373042900902843,0,Low,6.405284688043853,1.921585406413156
4946-EDSEW,19.25,11,180.3,1,0.0886771742189699,0,Low,20.484427244582044,6.145328173374613
2924-KHUVI,100.55,56,5514.95,0,0.1857130703758983,0,Low,224.08139071555888,67.22441721466767
2263-SFSQZ,24.95,51,1222.25,0,0.009603416980193683,0,Low,2.8752630438699884,0.8625789131609966
5281-BUZGT,90.85,36,3186.7,1,0.3612240019867138,0,Medium,393.80640696591536,118.1419220897746
3717-FDJFU,20.45,5,106.9,0,0.02041783573404954,0,Low,5.010536889135756,1.503161066740727
2239-CFOUJ,20.4,1,20.4,0,0.11554621848739495,0,Low,28.28571428571428,8.485714285714284
8699-ASUFO,74.4,7,527.9,1,0.5875955612138941,1,Medium,524.6053170517647,157.3815951155294
1122-YJBCS,53.65,69,3804.4,0,0.02894376533665981,0,Low,18.633996123741586,5.590198837122475
0628-CNQRM,67.5,22,1544.05,1,0.03358515026994122,0,Low,27.20397171865239,8.161191515595716
1705-GUHPV,24.2,63,1618.2,0,0.009603416980193683,0,Low,2.7888322910482457,0.8366496873144736
4877-TSOFF,75.75,55,4264.25,0,0.03822097622101355,0,Low,34.74286738490132,10.422860215470395
7404-JLKQG,57.55,3,161.45,0,0.49363588740493763,0,Medium,340.9049438418499,102.27148315255496
0379-DJQHR,81.35,67,5398.6,0,0.020373042900902843,0,Low,19.888164479861356,5.9664493439584065
8993-PHFWD,25.25,3,58.9,1,0.5838862880309369,1,Medium,176.9175452733739,53.07526358201216
3930-ZGWVE,19.75,1,19.75,0,0.3612240019867138,0,Medium,85.61008847085117,25.683026541255348
1965-DDBWU,89.05,16,1448.6,1,0.3878473786100905,0,Medium,414.4537087827427,124.3361126348228
7572-KPVKK,104.05,62,6590.5,0,0.19375072039525565,0,Low,241.91714948551618,72.57514484565485
6854-EXGSF,65.5,8,573.15,0,0.16182188173012657,0,Low,127.19199903987949,38.15759971196385
9483-GCPWE,20.1,9,190.25,0,0.020393126217830765,0,Low,4.91882204374078,1.475646613122234
8053-WWDRO,19.5,6,146.3,1,0.1300212033826726,0,Low,30.42496159154539,9.127488477463617
9473-CBZOP,59.0,28,1654.45,0,0.02173288098291832,0,Low,15.38687973590617,4.616063920771851
3985-HOYPM,19.4,26,525.55,0,0.010939998870558073,0,Low,2.5468317370659195,0.7640495211197759
8378-LKJAF,101.15,38,3956.7,0,0.41755441336717114,0,Medium,506.8275469450723,152.04826408352167
1310-QRITU,50.3,18,913.3,0,0.4862168401987302,0,Medium,293.4804847439535,88.04414542318605
3237-AJGEH,31.0,3,95.05,1,0.3418131868131868,0,Medium,127.15450549450549,38.14635164835165
6542-LWGXJ,25.0,3,78.25,0,0.47458826835731854,0,Medium,142.37648050719557,42.71294415215867
6953-PBDIN,72.95,70,5265.55,0,0.012683088291765541,0,Low,11.102775490611554,3.3308326471834664
6332-FBZRI,69.35,67,4653.25,0,0.02173288098291832,0,Low,18.08610355398462,5.425831066195387
9365-CSLBQ,24.35,71,1654.6,0,0.007833505475768904,0,Low,2.2889503000196743,0.6866850900059023
3466-WAESX,69.1,16,1083.7,0,0.2591281795547095,0,Low,214.86908648676513,64.46072594602954
9700-ISPUP,65.5,10,616.9,0,0.242066836097735,0,Low,190.2645331728197,57.07935995184591
5167-ZFFMM,90.85,1,90.85,1,0.6539290378001874,1,Medium,712.9134370097643,213.87403110292928
7669-LCRSD,56.3,12,628.65,0,0.2857075929980106,0,Low,193.02404982945595,57.90721494883678
0870-VEMYL,53.85,5,259.8,1,0.20515751482034275,0,Low,132.5727860769055,39.77183582307165
2995-UPRYS,99.2,40,4062.2,1,0.16182188173012657,0,Low,192.63276801154268,57.7898304034628
3179-GBRWV,64.95,21,1339.8,0,0.1441910277356362,0,Low,112.38248701715484,33.71474610514645
0701-TJSEF,68.25,9,576.95,0,0.1441910277356362,0,Low,118.09245171548605,35.42773551464581
1848-LBZHY,50.3,7,355.1,0,0.21646070630970443,0,Low,130.65568232853758,39.19670469856127
5380-XPJNZ,20.05,38,678.2,0,0.010939998870558073,0,Low,2.6321637282562724,0.7896491184768817
6608-QQLVK,50.5,1,50.5,1,0.6640475559057342,1,Medium,402.41281887887493,120.72384566366247
1475-VWVDO,74.9,7,490.55,0,0.6778414055243622,1,Medium,609.2438552852968,182.77315658558905
3721-CNEYS,70.95,2,137.95,1,0.814673690420976,1,High,693.6131800244191,208.08395400732573
4299-OPXEJ,19.55,56,1080.55,0,0.010939998870558073,0,Low,2.566523735032924,0.7699571205098772
0096-BXERS,50.35,6,314.55,0,0.5219063000476065,1,Medium,315.33578648876386,94.60073594662916
3055-VTCGS,58.55,63,3503.5,0,0.08622103386809268,0,Low,60.578898395721914,18.173669518716572
9405-GPBBG,110.5,64,7069.25,0,0.10229946524064171,0,Low,135.6490909090909,40.69472727272726
6704-UTUKK,45.9,29,1332.4,0,0.4024818618528509,0,Medium,221.68700950855026,66.50610285256508
9944-AEXBM,85.65,32,2664.3,0,0.4507726265124551,0,Medium,463.3041055295014,138.9912316588504
2545-EBUPK,84.05,2,186.05,0,0.913970588235294,1,High,921.8307352941174,276.5492205882352
6270-OMFIW,94.4,60,5610.25,1,0.2682026987869078,0,Low,303.82001718580915,91.14600515574274
1852-XEMDW,65.05,22,1427.55,0,0.1327842333105491,0,Low,103.65137252221461,31.095411756664383
8158-WPEZG,35.65,11,425.1,0,0.2933510259966571,0,Low,125.49556892136988,37.648670676410966
5198-EFNBM,90.65,57,5199.8,0,0.20570498946838,0,Low,223.7658875437038,67.12976626311114
7663-RGWBC,44.15,1,44.15,1,0.6002271401612627,1,Medium,318.000338857437,95.40010165723109
3970-XGJDU,19.2,62,1123.65,0,0.00962802327940628,0,Low,2.218296563575207,0.665488969072562
6845-RGTYS,98.75,47,4533.7,1,0.30980885678375614,0,Medium,367.123495288751,110.13704858662528
0123-CRBRT,88.1,61,5526.75,0,0.00962802327940628,0,Low,10.178746210988319,3.0536238632964956
6077-BDPXA,70.15,3,194.2,0,0.8145405015296602,1,High,685.680194187668,205.70405825630039
2250-IVBWA,81.05,64,5135.35,0,0.1680822163814079,0,Low,163.47676365255734,49.0430290957672
6137-NICCO,94.05,6,518.75,0,0.607942664916721,1,Medium,686.1240916250113,205.83722748750338
8129-GMVGI,20.05,56,1090.1,0,0.003125,0,Low,0.7518750000000001,0.2255625
4353-HYOJD,49.85,27,1336.15,0,0.1857130703758983,0,Low,111.09355869886235,33.3280676096587
8671-KKKOS,45.55,46,2062.15,0,0.1857130703758983,0,Low,101.51076426746599,30.453229280239796
8080-DDEMJ,45.1,1,45.1,1,0.6020353593393448,1,Medium,325.8215364744534,97.74646094233601
6698-OXETB,20.4,11,231.45,0,0.012638295458618842,0,Low,3.0938547282698923,0.9281564184809676
3312-UUMZW,98.85,32,3145.9,0,0.4518416452130527,0,Medium,535.9745595517231,160.79236786551692
6376-GAHQE,77.85,4,299.2,1,0.6539290378001874,1,Medium,610.900507112935,183.2701521338805
0733-VUNUW,55.65,24,1400.55,1,0.1441910277356362,0,Low,96.29076832185784,28.88723049655735
6733-LRIZX,108.95,35,4025.5,0,0.18563540787076963,0,Low,242.6997322502442,72.80991967507326
2165-VOEGB,105.2,46,4822.85,1,0.16182188173012657,0,Low,204.28394349611182,61.285183048833545
1853-UDXBW,70.0,1,70.0,1,0.7920492560318356,1,High,665.3213750667419,199.59641252002257
9070-BCKQP,110.15,72,7881.2,0,0.0886771742189699,0,Low,117.21348888263442,35.16404666479033
1035-IPQPU,103.5,63,6479.4,0,0.5588134432656364,1,Medium,694.0462965359204,208.21388896077613
2057-ZBLPD,86.5,21,1808.7,1,0.6480217322228112,1,Medium,672.6465580472781,201.7939674141834
6967-PEJLL,40.2,37,1525.35,0,0.07059603386809268,0,Low,34.05552673796792,10.216658021390375
7879-CGSFV,100.9,55,5552.05,0,0.15557188173012657,0,Low,188.36643439883727,56.50993031965118
2257-BOVXD,66.6,14,979.5,0,0.181266326174571,0,Low,144.86804787871714,43.460414363615136
9822-BIIGN,71.85,53,3827.9,0,0.12189296771340115,0,Low,105.09611676249446,31.528835028748336
1136-XGEQU,84.15,50,4164.4,0,0.08770251534957417,0,Low,88.562,26.5686
2439-LYPMQ,102.6,38,4009.2,0,0.6214288240495136,1,Medium,765.1031681697611,229.53095045092834
6543-XRMYR,99.7,30,2967.35,1,0.6232370432275959,1,Medium,745.6407985174957,223.6922395552487
5753-QQWPW,59.9,28,1654.7,0,0.05935835960763706,0,Low,42.66678888596952,12.800036665790854
4785-QRJHC,59.9,46,2816.65,1,0.11554621848739495,0,Low,83.05462184873949,24.916386554621845
0052-YNYOT,20.55,67,1343.4,0,0.020373042900902843,0,Low,5.023992379362641,1.5071977138087922
7054-LGEQW,45.95,1,45.95,1,0.5261631957130678,1,Medium,290.1263861161856,87.03791583485567
0608-JDVEC,19.8,50,1013.2,0,0.020373042900902843,0,Low,4.840634993254516,1.4521904979763547
6284-KMNUF,98.0,56,5270.6,0,0.16182188173012657,0,Low,190.30253291462884,57.09075987438865
6286-SUUWT,19.95,1,19.95,0,0.3612240019867138,0,Medium,86.47702607561928,25.943107822685782
3594-KADLU,35.1,3,101.1,0,0.2222188582773173,0,Low,93.59858310640604,28.07957493192181
0536-ACXIP,109.55,72,8165.1,0,0.0886771742189699,0,Low,116.57501322825783,34.97250396847735
8869-TORSS,60.35,48,2896.4,1,0.03176327611969643,0,Low,23.002964565884156,6.900889369765246
0373-AIVNJ,39.55,9,373.0,0,0.08622103386809268,0,Low,40.92050267379679,12.276150802139037
6429-SHBCB,69.6,19,1394.55,0,0.2652788945471872,0,Low,221.56093272581074,66.46827981774322
5751-USDBL,81.0,46,3846.35,0,0.017400200220523604,0,Low,16.912994614348943,5.073898384304683
6815-ABQFQ,107.25,56,6033.3,0,0.27432928686622227,0,Low,353.06179219682804,105.91853765904841
9450-TRJUU,83.15,35,2848.45,0,0.49939547753678415,0,Medium,498.2968074862033,149.489042245861
2805-AUFQN,19.8,25,475.2,0,0.010915392571345474,0,Low,2.5934972749516847,0.7780491824855054
7855-DIWPO,68.65,21,1493.2,0,0.6002271401612627,1,Medium,494.46711806484825,148.34013541945447
0174-QRVVY,25.35,71,1847.55,0,0.0012151579112095062,0,Low,0.3696510365899318,0.11089531097697954
9507-EXLTT,79.35,1,79.35,1,0.7258879038826016,1,High,691.1904620770132,207.35713862310396
8390-FESFV,84.5,62,5193.2,0,0.012683088291765541,0,Low,12.860651527850258,3.8581954583550773
0661-KBKPA,78.75,53,3942.45,0,0.0886771742189699,0,Low,83.79992963692655,25.139978891077963
6856-RAURS,74.9,2,136.05,0,0.7344427840599379,1,High,660.1171743130723,198.03515229392167
7322-OCWHC,93.05,72,6735.05,0,0.02041783573404954,0,Low,22.798555380639712,6.839566614191914
2203-GHNWN,79.65,24,1928.7,0,0.40118071194342375,0,Medium,383.44852447552444,115.03455734265732
3413-CSSTH,55.7,41,2237.55,0,0.22506300303501284,0,Low,150.4321112286026,45.12963336858078
3006-XIMLN,94.2,2,193.8,1,0.7188230896626544,1,High,812.5576205546646,243.76728616639937
3750-CKVKH,67.75,2,116.65,1,0.7651009920716871,1,High,622.0271065542817,186.6081319662845
0576-WNXXC,95.55,27,2510.2,1,0.6214288240495136,1,Medium,712.5302896551723,213.75908689655168
7056-IMHCC,101.9,53,5549.4,1,0.5895746937852809,1,Medium,720.9319355606416,216.27958066819247
0866-QLSIR,64.4,34,2088.75,1,0.02173288098291832,0,Low,16.79517042359928,5.038551127079784
1628-BIZYP,85.0,1,85.0,0,0.814673690420976,1,High,830.9671642293956,249.29014926881868
2230-XTUWL,19.55,48,883.35,0,0.007833505475768904,0,Low,1.837740384615385,0.5513221153846155
1980-KXVPM,75.05,3,256.25,1,0.6521208186221052,1,Medium,587.300009251068,176.19000277532038
8619-IJNDK,64.05,71,4492.9,0,0.009603416980193683,0,Low,7.381186290976864,2.2143558872930593
2960-NKRSO,85.95,24,2107.15,0,0.3951900359527478,0,Medium,407.59900308166414,122.27970092449924
6705-LXORM,70.05,5,302.6,0,0.6724949789013398,1,Medium,565.2992792644662,169.58978377933985
7130-VTEWQ,75.75,8,606.25,1,0.7065692088263389,1,High,642.2714108231421,192.68142324694261
9364-YKUVW,19.8,15,309.4,0,0.09502392344497608,0,Low,22.577684210526318,6.773305263157895
2761-OCIAX,74.7,2,165.4,1,0.7400520683926265,1,High,663.3826741071505,199.01480223214514
7996-BPXHY,25.0,13,332.5,0,0.012638295458618842,0,Low,3.791488637585653,1.137446591275696
4248-QPAVC,85.35,17,1463.45,1,0.3350817952274263,0,Medium,343.19077467193,102.95723240157899
9357-UJRUN,58.35,24,1346.9,0,0.0886771742189699,0,Low,62.09175738812272,18.627527216436818
6340-DACFT,20.55,50,1070.25,0,0.003125,0,Low,0.7706250000000001,0.23118750000000002
1023-BQXZE,74.35,57,4317.35,0,0.02173288098291832,0,Low,19.390076412959722,5.817022923887916
5480-HPRRX,25.3,3,77.75,1,0.6002271401612627,1,Medium,182.22895975295933,54.668687925887795
9576-SYUHJ,91.15,37,3369.25,0,0.3612240019867138,0,Medium,395.10681337306755,118.53204401192026
2169-RRLFW,25.6,71,1888.25,0,0.006704866255556001,0,Low,2.0597349137068037,0.6179204741120411
8338-QIUNR,66.5,72,4811.6,0,0.012638295458618842,0,Low,10.085359775977835,3.0256079327933505
0463-TXOAK,25.6,52,1334.5,0,0.00962802327940628,0,Low,2.9577287514336095,0.8873186254300828
4396-KLSEH,19.85,4,63.0,0,0.16182188173012657,0,Low,38.54597222811615,11.563791668434844
5186-EJEGL,69.5,9,653.25,0,0.17937507321948826,0,Low,149.5988110650532,44.879643319515964
9334-GWGOW,74.85,7,485.25,0,0.7344427840599379,1,High,659.6765086426362,197.90295259279085
5696-JVVQY,70.1,48,3238.4,0,0.02173288098291832,0,Low,18.281699482830888,5.484509844849266
9633-DENPU,58.6,47,2723.4,0,0.20326626186526,0,Low,142.93683534365084,42.881050603095254
0581-BXBUB,72.75,4,317.75,0,0.6002271401612627,1,Medium,523.9982933607823,157.19948800823468
2750-BJLSB,103.7,47,4730.6,0,0.2236668421116647,0,Low,278.3310183237556,83.49930549712667
2770-NSVDG,29.1,24,688.0,0,0.35160799501633794,0,Medium,122.7815118597052,36.83445355791156
8280-MQRQN,50.45,1,50.45,1,0.6002271401612627,1,Medium,363.3775106536284,109.01325319608851
7851-FLGGQ,44.65,1,44.65,1,0.34562271062271066,0,Medium,185.18464835164838,55.55539450549451
9374-YOLBJ,19.25,1,19.25,0,0.23946307037589828,0,Low,55.3159692568325,16.59479077704975
6583-SZVGP,108.1,48,5067.45,0,0.20326626186526,0,Low,263.67699489161527,79.10309846748457
2150-OEGBV,20.1,27,562.6,0,0.010939998870558073,0,Low,2.6387277275786074,0.7916183182735822
9372-TXXPS,59.85,60,3483.45,0,0.010939998870558073,0,Low,7.857107188834808,2.3571321566504424
6933-FHBZC,56.05,26,1553.2,0,0.10827067669172932,0,Low,72.82285714285715,21.846857142857143
4698-KVLLG,19.6,51,967.9,0,0.010939998870558073,0,Low,2.573087734355259,0.7719263203065777
8752-STIVR,79.0,4,303.15,1,0.816146693702291,1,High,773.7070656297718,232.11211968893153
8623-ULFNQ,66.05,26,1652.4,0,0.28799388313951424,0,Low,228.26395177637897,68.47918553291369
9822-WMWVG,106.5,41,4282.4,0,0.27432928686622227,0,Low,350.59282861503203,105.1778485845096
4304-TSPVK,114.9,68,7843.55,0,0.02173288098291832,0,Low,29.965296299247782,8.989588889774334
1716-LSAMB,54.65,45,2553.7,0,0.012638295458618842,0,Low,8.288194161762236,2.486458248528671
3523-QRQLL,69.5,22,1498.2,1,0.12464296771340115,0,Low,103.95223507297658,31.185670521892973
2187-PKZAY,79.95,12,1043.4,0,0.5350676486261725,1,Medium,513.3439020919499,154.00317062758495
1895-QTKDO,43.95,1,43.95,0,0.49363588740493763,0,Medium,260.3435670173641,78.10307010520923
8161-QYMTT,94.1,7,701.3,0,0.7987144374498385,1,High,901.9083427683576,270.57250283050723
2955-PSXOE,20.2,1,20.2,1,0.3350817952274263,0,Medium,81.22382716312813,24.36714814893844
6834-NXDCA,23.9,13,300.8,1,0.5099767395352635,1,Medium,146.26132889871354,43.878398669614064
8701-DGLVH,20.45,51,1042.65,0,0.010939998870558073,0,Low,2.6846757228349514,0.8054027168504854
2480-SQIOB,44.8,4,169.65,0,0.5311740346013825,1,Medium,285.5591610017032,85.66774830051097
4993-JCRGJ,84.3,26,2281.6,0,0.32514458038219163,0,Medium,328.91625751462504,98.67487725438751
0581-MDMPW,88.95,24,2072.75,0,0.44531990608261796,0,Medium,475.3344677525864,142.60034032577593
7789-CRUVC,94.2,61,5895.45,0,0.13794102773563618,0,Low,155.92853775236316,46.77856132570894
0164-APGRB,114.9,72,8496.7,0,0.06973293862999745,0,Low,96.14777578304049,28.844332734912143
8034-RYTVV,84.25,55,4589.85,0,0.0886771742189699,0,Low,89.65262313537856,26.89578694061357
3018-TFTSU,81.7,12,858.6,1,0.2776616337591947,0,Low,272.2194657375145,81.66583972125434
9777-IQHWP,93.4,64,5822.3,0,0.045431860574755054,0,Low,50.920029332185464,15.276008799655639
6899-PPEEA,96.55,37,3580.3,1,0.6389308231319021,1,Medium,740.2652516806218,222.07957550418652
6701-YVNQG,88.7,72,6301.7,0,0.00962802327940628,0,Low,10.248067978600044,3.0744203935800134
7649-PHJVR,19.5,11,226.8,0,0.0174449930536703,0,Low,4.08212837455885,1.2246385123676549
9278-VZKCD,109.1,52,5647.95,0,0.27432928686622227,0,Low,359.1519023652582,107.74557070957745
7636-PEPNS,44.1,58,2413.05,0,0.0886771742189699,0,Low,46.92796059667887,14.078388179003662
1575-KRZZE,55.2,4,220.65,0,0.3350817952274263,0,Medium,221.95818115864722,66.58745434759416
8590-OHDIW,20.3,38,749.35,0,0.010939998870558073,0,Low,2.6649837248679464,0.7994951174603839
7764-BDPEE,20.85,3,60.65,0,0.1237312030075188,0,Low,30.957546992481205,9.28726409774436
9480-BQJEI,92.3,62,5731.45,0,0.12114985082992355,0,Low,134.18557477922332,40.255672433766996
3354-OADJP,54.25,8,447.75,0,0.06777247525389557,0,Low,44.11988139028601,13.235964417085803
3181-MIZBN,19.75,16,313.4,0,0.0730521742189699,0,Low,17.313365289895863,5.194009586968758
9327-QSDED,43.55,8,335.4,0,0.2994096012388695,0,Low,156.4714576074332,46.941437282229955
4892-VLANZ,19.8,1,19.8,1,0.3612240019867138,0,Medium,85.82682287204321,25.748046861612963
0298-XACET,50.2,52,2554.0,0,0.015655930972144776,0,Low,9.431132817620014,2.8293398452860044
6917-FIJHC,26.0,72,1776.0,0,0.009603416980193683,0,Low,2.996266097820429,0.8988798293461286
6557-BZXLQ,69.65,16,1043.3,0,0.5028586809999875,1,Medium,420.2892855797896,126.08678567393687
2432-TFSMK,89.6,18,1633.0,0,0.1857130703758983,0,Low,199.67869326816583,59.90360798044975
4211-MMAZN,20.25,1,20.25,1,0.3642294525062165,0,Medium,88.50775695901062,26.552327087703187
4751-ERMAN,75.4,72,5480.25,0,0.06583683473389355,0,Low,59.5691680672269,17.87075042016807
8430-TWCBX,20.7,49,1032.05,0,0.010939998870558073,0,Low,2.7174957194466254,0.8152487158339876
1942-OQFRW,44.0,1,44.0,0,0.6020353593393448,1,Medium,317.8746697311741,95.36240091935223
4075-JFPGR,93.5,51,4619.55,0,0.1264812030075188,0,Low,141.91190977443608,42.573572932330826
3339-EAQNV,97.25,72,7133.1,0,0.1857130703758983,0,Low,216.7271531286733,65.01814593860199
5329-KRDTM,77.35,72,5396.25,0,0.015655930972144776,0,Low,14.53183512834478,4.359550538503433
0307-BCOPK,19.05,16,326.65,0,0.012683088291765541,0,Low,2.899353983497603,0.8698061950492809
6473-ULUHT,84.9,16,1398.25,0,0.16182188173012657,0,Low,164.86413310665296,49.45923993199589
1194-SPVSP,19.65,1,19.65,0,0.27151091876671696,0,Low,64.02227464519186,19.206682393557557
7249-WBIYX,85.6,10,813.85,1,0.7594917077389985,1,High,780.1498821894992,234.04496465684974
2293-IJWPS,100.75,57,5985.0,0,0.16182188173012657,0,Low,195.64265501172304,58.69279650351691
4377-VDHYI,90.8,32,3023.85,0,0.15557188173012657,0,Low,169.5111223331459,50.85333669994377
0019-EFAEP,101.3,72,7261.25,0,0.041370584409423025,0,Low,50.29008240809463,15.087024722428387
2480-EJWYP,97.8,58,5458.8,0,0.17937507321948826,0,Low,210.5145859303914,63.154375779117416
8970-ANWXO,73.75,23,1756.6,0,0.11554621848739495,0,Low,102.25840336134453,30.67752100840336
8739-WWKDU,89.5,25,2196.15,1,0.6214288240495136,1,Medium,667.4145570291777,200.22436710875328
2171-UDMFD,19.45,32,674.55,0,0.0823249299719888,0,Low,19.214638655462185,5.764391596638656
7036-TYDEC,104.0,69,7028.5,0,0.14762239165329055,0,Low,184.2327447833066,55.26982343499198
3831-YCPUO,109.5,72,7854.9,0,0.02041783573404954,0,Low,26.829036154541093,8.048710846362328
0121-SNYRK,35.4,50,1748.9,0,0.02041783573404954,0,Low,8.673496619824244,2.602048985947273
3325-FUYCG,106.1,28,2847.4,1,0.15041508730503944,0,Low,191.5084891567762,57.452546747032855
1952-DVVSW,20.1,10,184.4,0,0.02041783573404954,0,Low,4.924781979052749,1.4774345937158249
3571-DPYUH,94.7,58,5430.35,0,0.10504946524064171,0,Low,119.37821229946525,35.81346368983957
2077-MPJQO,75.4,7,533.05,0,0.7344427840599379,1,High,664.5238310174319,199.35714930522957
2391-SOORI,49.35,4,219.65,1,0.3362722714179025,0,Medium,199.14043913368187,59.742131740104554
4086-ATNFV,60.8,34,2042.05,0,0.048251371357791666,0,Low,35.2042005426448,10.56126016279344
3396-DKDEL,115.15,70,8250.0,0,0.02041783573404954,0,Low,28.213365417309653,8.464009625192896
7471-MQPOS,72.9,71,5139.65,0,0.08770251534957417,0,Low,76.7221604278075,23.016648128342247
7181-OQCUT,103.85,21,2215.0,0,0.326840036985668,0,Medium,407.3080540915395,122.19241622746183
3489-VSFRD,60.25,56,3282.75,0,0.02041783573404954,0,Low,14.762095235717815,4.428628570715344
6283-GITPX,76.9,71,5522.7,0,0.00962802327940628,0,Low,8.884739882236117,2.665421964670835
2845-HSJCY,87.25,14,1258.6,1,0.6480217322228112,1,Medium,678.4787536372833,203.54362609118496
7216-KAOID,19.5,41,798.2,0,0.010939998870558073,0,Low,2.5599597357105894,0.7679879207131768
6680-WKXRZ,74.4,3,215.8,1,0.6291443488049722,1,Medium,561.7000746130791,168.5100223839237
2346-LOCWC,20.5,58,1191.4,0,0.0,0,Low,0.0,0.0
0769-MURVM,65.7,72,4575.35,0,0.009603416980193683,0,Low,7.5713339471847,2.27140018415541
3374-LXDEV,89.4,13,1132.35,1,0.38111598702432997,0,Medium,408.8612308797012,122.65836926391036
5318-YKDPV,79.15,43,3566.6,0,0.02041783573404954,0,Low,19.392860380200254,5.817858114060076
8190-ZTQFB,51.35,41,2075.1,0,0.21457877396070302,0,Low,132.2234405145852,39.66703215437556
4512-ZUIYL,70.0,2,153.05,1,0.607942664916721,1,Medium,510.67183853004565,153.2015515590137
3090-QFUVD,20.3,1,20.3,0,0.2774168421116648,0,Low,67.57874273840154,20.273622821520462
4806-KEXQR,79.9,4,324.3,1,0.8386914813772398,1,High,804.1373923444976,241.24121770334926
2369-FEVNO,19.9,1,19.9,0,0.42843337156450445,0,Medium,102.30988912960365,30.692966738881093
9637-CDTKZ,114.1,72,8086.4,0,0.02173288098291832,0,Low,29.756660641811763,8.926998192543529
2954-PIBKO,64.15,69,4254.1,0,0.012623232964481854,0,Low,9.717364736058132,2.9152094208174395
2212-LYASK,45.85,27,1246.4,0,0.12464296771340115,0,Low,68.57856083591331,20.57356825077399
9481-SFCQY,59.8,14,824.85,0,0.2839451328813031,0,Low,203.75902735562306,61.12770820668692
